Model,Accuracy,Balanced Accuracy,AUC,F1 Score,Confusion Matrix
lda,0.965296803652968,0.95587000064612,0.9932336872635381,0.9511568123393316,"[[687, 6], [32, 370]]"
lda_pca,0.9497716894977168,0.9357702827852081,0.9936536652954563,0.9281045751633987,"[[685, 8], [47, 355]]"
logit,0.9579908675799087,0.9537539574853008,0.9934849561715233,0.9425,"[[672, 21], [25, 377]]"
logit_pca,0.9662100456621004,0.964947987336047,0.9943392704586733,0.9542645241038319,"[[672, 21], [16, 386]]"
qda,0.36712328767123287,0.5,0.5,0.5370741482965932,"[[0, 693], [0, 402]]"
qda_pca,0.9598173515981735,0.9578083607934353,0.9931295901445156,0.9455445544554455,"[[669, 24], [20, 382]]"
knn,0.7881278538812785,0.7772501130710086,0.8737553215165156,0.7184466019417476,"[[567, 126], [106, 296]]"
knn_pca,0.9278538812785389,0.9111423402468178,0.956435355689087,0.8961892247043364,"[[675, 18], [61, 341]]"
svm,0.9561643835616438,0.952833236415326,0.9927849927849928,0.9402985074626866,"[[669, 24], [24, 378]]"
svm_pca,0.9671232876712329,0.9661917684305744,0.9944505466893526,0.9555555555555556,"[[672, 21], [15, 387]]"
rf,0.94337899543379,0.9244524132583833,0.9925552612119776,0.9171122994652406,"[[690, 3], [59, 343]]"
rf_pca,0.9570776255707762,0.9467650922874804,0.9886354662474065,0.9395109395109396,"[[683, 10], [37, 365]]"
gbdt,0.9634703196347032,0.9549492795761452,0.9942997853445615,0.948849104859335,"[[684, 9], [31, 371]]"
gbdt_pca,0.9470319634703196,0.9383063039779458,0.9901682065861169,0.926208651399491,"[[673, 20], [38, 364]]"
